Cliente,Facturación_Total,Canal_de_Ventas,Numero_Puntos_de_Venta,Región,Segmento,Antigüedad
C0,878396.09,Mixto,15,Oeste,Alta,5
C1,353899.08,Online,15,Norte,Media,10
C2,890575.28,Físico,15,Norte,Alta,9
C3,326029.1,Físico,15,Sur,Media,1
C4,542176.08,Online,15,Norte,Media,2
C5,288048.96,Online,15,Norte,Media,9
C6,474948.23,Físico,15,Oeste,Media,1
C7,693729.98,Mixto,15,Este,Alta,7
C8,617307.73,Físico,15,Este,Media,4
C9,294386.96,Mixto,15,Este,Baja,9
C10,797152.75,Físico,15,Este,Baja,3
C11,385158.14,Mixto,15,Oeste,Alta,8
C12,930519.32,Online,15,Oeste,Baja,8
C13,390492.15,Mixto,15,Norte,Alta,8
C14,609496.46,Mixto,15,Este,Baja,2
C15,477368.76,Mixto,15,Oeste,Alta,5
C16,939772.97,Mixto,15,Este,Alta,7
C17,920912.43,Mixto,15,Norte,Alta,5
C18,141001.18,Mixto,15,Sur,Baja,2
C19,379588.74,Mixto,15,Este,Media,2
C20,294260.81,Online,15,Este,Baja,9
C21,591765.43,Online,15,Este,Baja,9
C22,930159.46,Mixto,15,Norte,Alta,6
C23,529780.28,Mixto,15,Norte,Baja,8
C24,695683.49,Online,15,Oeste,Alta,6
C25,347505.5,Online,15,Sur,Baja,5
C26,501471.08,Online,15,Este,Alta,2
